Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Metrics/EpCostRegret,Train/Epoch,Train/TotalSteps,Train/KL,Train/div,Train/target_div,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv,Misc/Alpha,Misc/FinalStepNorm,Misc/xHx,Misc/gradient_norm,Misc/H_inv_g,Misc/AcceptanceStep,Misc/optim_case
-253.0843522622026,0.9962641653191308,81.00007165343195,0.0,1,20000,0.0067840153351426125,0.0068428488448262215,0.01,433.3180614106974,0.4320926789526537,-0.04860808327794075,9.80953860282898,10.940029382705688,20.749577522277832,1.8692016823251834e-08,2.2888182460434336e-09,0.3887602388858795,0.2695413827896118,0.13233241438865662,0.20265433192253113,0.6933358311653137,1.0,1.0
-426.3433995702252,1.3228571428571427,157.3578947368421,0.0,2,40000,0.006317400839179754,0.006409601774066687,0.01,254.92062832777668,0.27372492077956156,-0.04354874789714813,7.937577962875366,10.38545274734497,18.323034048080444,-1.4686584393075464e-07,7.629394005448376e-09,0.4380754232406616,0.285738468170166,0.10421547293663025,0.17368873953819275,0.652258574962616,1.0,1.0
-227.8458232442527,0.826595744680851,102.83414893617024,0.0,3,60000,0.0057877241633832455,0.005799442064017057,0.01,304.70174855031786,0.2935847580527804,-0.03497461974620819,7.995748043060303,10.39329481124878,18.38904619216919,2.5177001816700795e-08,3.051757735406113e-09,0.5435555577278137,0.30340346693992615,0.06769273430109024,0.1324070394039154,0.558182954788208,1.0,1.0
-208.8485946726391,1.203949044585987,110.72484076433123,0.0,4,80000,0.005768046248704195,0.00576802808791399,0.01,275.97781879400753,0.35102524391737333,-0.03437115624547005,7.949361324310303,10.306987524032593,18.256351709365845,-2.2888182460434336e-09,-1.5258788677030566e-09,0.5578920841217041,0.3030477464199066,0.06425834447145462,0.12960244715213776,0.5432013869285583,1.0,1.0
-219.624721327868,0.7982702702702703,137.00854054054054,0.0,5,100000,0.0060256654396653175,0.006037301383912563,0.01,241.43309119643678,0.23760384443530422,-0.03784066066145897,7.988890171051025,10.401843309402466,18.390735626220703,5.7220459481754915e-09,0.0,0.5089797377586365,0.2961331605911255,0.07720208168029785,0.14607316255569458,0.5818171501159668,1.0,1.0
-97.90901799208524,1.0081327800829876,75.60398340248962,0.0,6,120000,0.005227530375123024,0.005227156914770603,0.01,256.0472152029633,0.45565698654835773,-0.03415302932262421,8.017910242080688,10.390474319458008,18.408388137817383,1.0681151962899094e-08,1.5258788677030566e-09,0.5712823867797852,0.3187047839164734,0.061281342059373856,0.12139128148555756,0.5578760504722595,1.0,1.0
-118.29347260321467,1.1425641025641027,103.62676923076924,0.0,7,140000,0.005947109777480364,0.00600384222343564,0.01,206.56733604479749,0.4574714211355539,-0.03444197028875351,7.997528314590454,10.377599239349365,18.375130891799927,-9.155272984173735e-09,1.5258788677030566e-09,0.5598761439323425,0.297457754611969,0.06380372494459152,0.1307286024093628,0.5312920808792114,1.0,1.0
-106.757281408119,0.849837837837838,107.28832432432432,0.0,8,160000,0.005860427860170603,0.005888121668249369,0.01,147.24473469971093,0.28728599752518974,-0.03948574885725975,8.0167715549469,10.419619083404541,18.43639826774597,4.577636492086867e-09,-1.5258788677030566e-09,0.4912495017051697,0.29964032769203186,0.08287541568279266,0.1500014066696167,0.6099554896354675,1.0,1.0
-82.37300745163373,1.0518627450980391,99.46705882352943,0.0,9,180000,0.006027328781783581,0.006036040373146534,0.01,132.69831211308764,0.3193842113682419,-0.040127385407686234,7.974215030670166,10.410053014755249,18.384270668029785,7.629394005448376e-09,-1.5258788677030566e-09,0.49084562063217163,0.2952699363231659,0.08301185071468353,0.15334606170654297,0.6015535593032837,1.0,1.0
-67.96009156854564,0.6706467661691543,95.75203980099502,0.0,10,200000,0.006127709988504648,0.006129320245236158,0.01,119.98222793530506,0.33343571514413234,-0.03356299176812172,7.980635404586792,10.295697689056396,18.276336193084717,2.3651121949797016e-08,4.1961669694501325e-09,0.5529114007949829,0.28780844807624817,0.06542125344276428,0.1435796469449997,0.5205326676368713,1.0,1.0
-51.24188021385078,0.9809174311926606,88.46743119266054,0.0,11,220000,0.005993069149553776,0.005995180457830429,0.01,98.92984769784721,0.36776426984768384,-0.038106393069028854,7.988763332366943,10.38829779624939,18.377063751220703,-1.2969969986897922e-08,-7.629394338515283e-10,0.5073664784431458,0.2925766408443451,0.07769381254911423,0.15146613121032715,0.5766574144363403,1.0,1.0
-45.6866430689869,1.0970454545454544,114.37443181818183,0.0,12,240000,0.005827763583511114,0.006055818405002356,0.01,66.74117306022887,0.4594263285066292,-0.03549504280090332,7.960973024368286,10.381393432617188,18.342369079589844,7.629394005448376e-09,-3.051757735406113e-09,0.5210718512535095,0.29649093747138977,0.07366051524877548,0.1457679718732834,0.5690020322799683,1.0,1.0
-26.063765998416056,1.000168776371308,93.61535864978904,0.0,13,260000,0.006429371424019337,0.006444514729082584,0.01,64.52836085276998,0.5134696919115106,-0.03863295912742615,8.01336932182312,10.290754795074463,18.304126262664795,1.602172794434864e-08,5.722045615108584e-10,0.4931722581386566,0.279333233833313,0.08223044872283936,0.16627459228038788,0.566400945186615,1.0,1.0
-16.22455328110524,1.0762926829268291,92.10917073170731,0.0,14,280000,0.006262047681957483,0.0063414000906050205,0.01,58.7588760789033,0.5124917499104124,-0.03697534650564194,7.976170063018799,10.394051313400269,18.370223999023438,-9.155272984173735e-09,-1.5258788677030566e-09,0.5241565108299255,0.2876714766025543,0.07279606908559799,0.15066906809806824,0.5488274693489075,1.0,1.0
-6.054513113813536,0.9962666666666667,85.78293333333333,0.0,15,300000,0.006546171382069588,0.006737964227795601,0.01,50.50898884086852,0.4798062613767803,-0.04047364369034767,8.003461122512817,10.422955513000488,18.426418781280518,3.9672851670502496e-08,1.5258788677030566e-09,0.46306049823760986,0.27917495369911194,0.09327269345521927,0.173421248793602,0.6028909087181091,1.0,1.0
0.60651828825442,1.3145736434108528,118.23627906976742,0.0,16,320000,0.006460682488977909,0.006463587284088135,0.01,33.462388528228566,0.35677099965370385,-0.04059978947043419,7.968294620513916,10.439732074737549,18.408029794692993,-5.435943606357796e-08,3.051757735406113e-09,0.4443701207637787,0.27859246730804443,0.10128386318683624,0.18445487320423126,0.6269378662109375,1.0,1.0
16.639680643070555,1.5133898305084748,206.6996610169492,0.0,17,340000,0.006697057746350765,0.0067564500495791435,0.01,35.69798790148109,0.27541795552583637,-0.0416732132434845,8.019151210784912,10.498872518539429,18.51802659034729,2.3651121949797016e-08,-2.2888182460434336e-09,0.447987824678421,0.26849567890167236,0.09965464472770691,0.1867145299911499,0.5993369817733765,1.0,1.0
30.05547772562828,1.045818181818182,161.19090909090912,0.0,18,360000,0.006527388002723455,0.006550134625285864,0.01,35.51630798935131,0.30797485527908725,-0.03866276144981384,8.000317096710205,10.512892246246338,18.513211965560913,4.8446654687950286e-08,-9.53674250681047e-10,0.4939647316932678,0.2752789855003357,0.0819668173789978,0.16564270853996277,0.5572847127914429,1.0,1.0
56.62267153947618,1.378448275862069,197.1684482758621,0.0,19,380000,0.00657013850286603,0.006608169991523027,0.01,30.94464498507749,0.23588214664227644,-0.039583154022693634,7.950878620147705,10.378973245620728,18.329854249954224,3.356933575560106e-08,7.629394338515283e-10,0.4777863025665283,0.26964691281318665,0.08761179447174072,0.19436439871788025,0.5643671751022339,1.0,1.0
62.549342103702315,1.228925619834711,148.99157024793388,0.0,20,400000,0.006618894636631012,0.0067803338170051575,0.01,46.40207566546786,0.2724413620628369,-0.035888612270355225,7.9548726081848145,10.457910776138306,18.41278648376465,9.918212917625624e-09,3.051757735406113e-09,0.5263971090316772,0.2671598792076111,0.07217767834663391,0.17383944988250732,0.5075253248214722,1.0,1.0
79.46506805588712,0.7132692307692309,199.42903846153845,0.0,21,420000,0.0069402242079377174,0.007029996253550053,0.01,34.64002639503236,0.22106076932043597,-0.04002311825752258,7.932925462722778,10.440799951553345,18.373727798461914,7.934570334100499e-08,0.0,0.46920400857925415,0.2567863166332245,0.09084614366292953,0.20192617177963257,0.5472807288169861,1.0,1.0
